;rank;population_name;population_size;sample_name;sample_size;sample_mean
902;902;Population 2100;2100;sample_902;1135;-0.028835529680111688
903;903;Population 2100;2100;sample_903;1140;-0.024086333064806776
904;904;Population 2100;2100;sample_904;1145;-0.005688011735446996
905;905;Population 2100;2100;sample_905;1150;0.004378203680130408
906;906;Population 2100;2100;sample_906;1155;-0.025852851592081255
907;907;Population 2100;2100;sample_907;1160;-0.025631312917534017
908;908;Population 2100;2100;sample_908;1165;-0.042982929606440366
909;909;Population 2100;2100;sample_909;1170;-0.02502388135818155
910;910;Population 2100;2100;sample_910;1175;-0.0022554495615950635
911;911;Population 2100;2100;sample_911;1180;-0.01897358811786288
912;912;Population 2100;2100;sample_912;1185;-0.01450138754318998
913;913;Population 2100;2100;sample_913;1190;0.018081595525039653
914;914;Population 2100;2100;sample_914;1195;-0.005867747559845877
915;915;Population 2100;2100;sample_915;1200;-0.050428453245468984
916;916;Population 2100;2100;sample_916;1205;0.0029327844485768874
917;917;Population 2100;2100;sample_917;1210;0.039972289064669535
918;918;Population 2100;2100;sample_918;1215;-0.036652120420193446
919;919;Population 2100;2100;sample_919;1220;-0.019015139243717814
920;920;Population 2100;2100;sample_920;1225;-0.03799279562788131
921;921;Population 2100;2100;sample_921;1230;0.025418721751887464
922;922;Population 2100;2100;sample_922;1235;0.03123720977951441
923;923;Population 2100;2100;sample_923;1240;0.03690901534307402
924;924;Population 2100;2100;sample_924;1245;-0.04380134559890684
925;925;Population 2100;2100;sample_925;1250;0.027765138864632565
926;926;Population 2100;2100;sample_926;1255;-0.03909856127013912
927;927;Population 2100;2100;sample_927;1260;-0.036959349323375676
928;928;Population 2100;2100;sample_928;1265;-0.004050486000381958
929;929;Population 2100;2100;sample_929;1270;-0.007565174139983123
930;930;Population 2100;2100;sample_930;1275;0.02610276390713322
931;931;Population 2100;2100;sample_931;1280;0.02755013841869195
932;932;Population 2100;2100;sample_932;1285;0.03303247512158303
933;933;Population 2100;2100;sample_933;1290;-0.021892735916962877
934;934;Population 2100;2100;sample_934;1295;0.00487147568202491
935;935;Population 2100;2100;sample_935;1300;-0.0282763583868615
936;936;Population 2100;2100;sample_936;1305;0.01878334061296433
937;937;Population 2100;2100;sample_937;1310;0.006917516229401634
938;938;Population 2100;2100;sample_938;1315;-0.0029101382720956182
939;939;Population 2100;2100;sample_939;1320;0.01890100293610221
940;940;Population 2100;2100;sample_940;1325;-0.01684026159936484
941;941;Population 2100;2100;sample_941;1330;-0.0034712325739891274
942;942;Population 2100;2100;sample_942;1335;-0.028981511526690297
943;943;Population 2100;2100;sample_943;1340;0.04634566311154486
944;944;Population 2100;2100;sample_944;1345;-0.011673200950658665
945;945;Population 2100;2100;sample_945;1350;0.008535644566198012
946;946;Population 2100;2100;sample_946;1355;-0.005194558113184997
947;947;Population 2100;2100;sample_947;1360;-0.01000195960735392
948;948;Population 2100;2100;sample_948;1365;-0.02818224922596894
949;949;Population 2100;2100;sample_949;1370;0.006656204888339173
950;950;Population 2100;2100;sample_950;1375;0.010677659501470833
951;951;Population 2100;2100;sample_951;1380;0.025852722310785472
952;952;Population 2100;2100;sample_952;1385;-0.0549355489797303
953;953;Population 2100;2100;sample_953;1390;-0.004106569465492248
954;954;Population 2100;2100;sample_954;1395;-0.020267558266566624
955;955;Population 2100;2100;sample_955;1400;0.028068908775560997
956;956;Population 2100;2100;sample_956;1405;-0.00283821851224872
957;957;Population 2100;2100;sample_957;1410;-0.05269596077242368
958;958;Population 2100;2100;sample_958;1415;-0.00770112075086172
959;959;Population 2100;2100;sample_959;1420;0.04143357562015819
960;960;Population 2100;2100;sample_960;1425;0.03361390047109664
961;961;Population 2100;2100;sample_961;1430;0.026306930998358888
962;962;Population 2100;2100;sample_962;1435;-0.0025524522870050024
963;963;Population 2100;2100;sample_963;1440;-0.022081673284273812
964;964;Population 2100;2100;sample_964;1445;0.002842588087185187
965;965;Population 2100;2100;sample_965;1450;0.0022152175310575866
966;966;Population 2100;2100;sample_966;1455;0.02156592320908764
967;967;Population 2100;2100;sample_967;1460;0.010183114734981959
968;968;Population 2100;2100;sample_968;1465;0.018862239213805716
969;969;Population 2100;2100;sample_969;1470;-0.006964055580326582
970;970;Population 2100;2100;sample_970;1475;0.01353641866894818
971;971;Population 2100;2100;sample_971;1480;0.015055646464661506
972;972;Population 2100;2100;sample_972;1485;-0.037648684714638066
973;973;Population 2100;2100;sample_973;1490;-0.04229585158290133
974;974;Population 2100;2100;sample_974;1495;0.013298052040847564
975;975;Population 2100;2100;sample_975;1500;0.022493383689107808
976;976;Population 2100;2100;sample_976;1505;-0.034430679725648144
977;977;Population 2100;2100;sample_977;1510;-0.015668858963962924
978;978;Population 2100;2100;sample_978;1515;-0.025944019785837734
979;979;Population 2100;2100;sample_979;1520;0.02323221753657486
980;980;Population 2100;2100;sample_980;1525;-0.01694885751988832
981;981;Population 2100;2100;sample_981;1530;-0.0033521547120110803
982;982;Population 2100;2100;sample_982;1535;-0.006807687355931787
983;983;Population 2100;2100;sample_983;1540;-0.011864453990262836
984;984;Population 2100;2100;sample_984;1545;-0.06143806982379126
985;985;Population 2100;2100;sample_985;1550;-0.03525167697822582
986;986;Population 2100;2100;sample_986;1555;0.0007996838976861493
987;987;Population 2100;2100;sample_987;1560;-0.0215162536932317
988;988;Population 2100;2100;sample_988;1565;0.010132468532931337
989;989;Population 2100;2100;sample_989;1570;-0.019991480165737163
990;990;Population 2100;2100;sample_990;1575;-0.02788625889011315
991;991;Population 2100;2100;sample_991;1580;0.018171628698979477
992;992;Population 2100;2100;sample_992;1585;0.0004905692971455995
993;993;Population 2100;2100;sample_993;1590;-0.007143126274354399
994;994;Population 2100;2100;sample_994;1595;-0.025512019682273818
995;995;Population 2100;2100;sample_995;1600;-0.02500296528292
996;996;Population 2100;2100;sample_996;1605;-0.049696934996480854
997;997;Population 2100;2100;sample_997;1610;0.013185182206627573
998;998;Population 2100;2100;sample_998;1615;0.02416813565259909
999;999;Population 2100;2100;sample_999;1620;-0.0077735638182009955
1000;1000;Population 2100;2100;sample_1000;1625;-0.017552480085546277
1001;1001;Population 2100;2100;sample_1001;1630;-0.017473733783338996
1002;1002;Population 2100;2100;sample_1002;1635;0.004839883357908145
1003;1003;Population 2100;2100;sample_1003;1640;-0.008400447937493038
1004;1004;Population 2100;2100;sample_1004;1645;0.03908287719042605
1005;1005;Population 2100;2100;sample_1005;1650;0.007263119326929457
1006;1006;Population 2100;2100;sample_1006;1655;0.019862832824028016
1007;1007;Population 2100;2100;sample_1007;1660;0.01864205861503736
1008;1008;Population 2100;2100;sample_1008;1665;0.005759247649871328
1009;1009;Population 2100;2100;sample_1009;1670;-0.03199568923973318
1010;1010;Population 2100;2100;sample_1010;1675;-0.00011988924535322141
1011;1011;Population 2100;2100;sample_1011;1680;0.017157838243275533
1012;1012;Population 2100;2100;sample_1012;1685;0.010923118402763787
1013;1013;Population 2100;2100;sample_1013;1690;0.018087601820940612
1014;1014;Population 2100;2100;sample_1014;1695;-0.02092485155073221
1015;1015;Population 2100;2100;sample_1015;1700;-0.009781867807421128
1016;1016;Population 2100;2100;sample_1016;1705;-0.010941035842788736
1017;1017;Population 2100;2100;sample_1017;1710;-0.008781465946573641
1018;1018;Population 2100;2100;sample_1018;1715;-0.04854969258123174
1019;1019;Population 2100;2100;sample_1019;1720;-0.0003390841843921678
1020;1020;Population 2100;2100;sample_1020;1725;-0.002363408506411143
1021;1021;Population 2100;2100;sample_1021;1730;0.001205315345131349
1022;1022;Population 2100;2100;sample_1022;1735;-0.0012579551875632566
1023;1023;Population 2100;2100;sample_1023;1740;0.009541000595234392
1024;1024;Population 2100;2100;sample_1024;1745;-0.008931320363446984
1025;1025;Population 2100;2100;sample_1025;1750;-0.02851431263599602
1026;1026;Population 2100;2100;sample_1026;1755;-0.03218027052517681
1027;1027;Population 2100;2100;sample_1027;1760;0.015538846141959294
1028;1028;Population 2100;2100;sample_1028;1765;-0.0058164160263368654
1029;1029;Population 2100;2100;sample_1029;1770;-0.03219980761078025
1030;1030;Population 2100;2100;sample_1030;1775;-0.0371788142956413
1031;1031;Population 2100;2100;sample_1031;1780;-0.020204915776592294
1032;1032;Population 2100;2100;sample_1032;1785;-0.029440627735157758
1033;1033;Population 2100;2100;sample_1033;1790;-0.02870877395073803
1034;1034;Population 2100;2100;sample_1034;1795;0.004928064291816393
1035;1035;Population 2100;2100;sample_1035;1800;-0.011725939073438529
1036;1036;Population 2100;2100;sample_1036;1805;0.022020086591824202
1037;1037;Population 2100;2100;sample_1037;1810;0.006642129861258061
1038;1038;Population 2100;2100;sample_1038;1815;-0.027846482317985893
1039;1039;Population 2100;2100;sample_1039;1820;0.0054013932530221275
1040;1040;Population 2100;2100;sample_1040;1825;-0.004166903776800282
1041;1041;Population 2100;2100;sample_1041;1830;-0.02417004904263732
1042;1042;Population 2100;2100;sample_1042;1835;-0.013227787851007214
1043;1043;Population 2100;2100;sample_1043;1840;0.017303198314758586
1044;1044;Population 2100;2100;sample_1044;1845;-0.01183450533696739
1045;1045;Population 2100;2100;sample_1045;1850;-0.012605705452673723
1046;1046;Population 2100;2100;sample_1046;1855;-0.021536040787887796
1047;1047;Population 2100;2100;sample_1047;1860;-0.031513904325029096
1048;1048;Population 2100;2100;sample_1048;1865;-0.014644224047058094
1049;1049;Population 2100;2100;sample_1049;1870;-0.04126137245082235
1050;1050;Population 2100;2100;sample_1050;1875;-0.006791717667710415
1051;1051;Population 2100;2100;sample_1051;1880;0.013426249118786532
1052;1052;Population 2100;2100;sample_1052;1885;0.004914159022863774
1053;1053;Population 2100;2100;sample_1053;1890;-0.02820680698607858
1054;1054;Population 2100;2100;sample_1054;1895;-0.0020664181593410998
1055;1055;Population 2100;2100;sample_1055;1900;-0.018096582591729467
1056;1056;Population 2100;2100;sample_1056;1905;-0.015346406207962786
1057;1057;Population 2100;2100;sample_1057;1910;-0.011516062305580485
1058;1058;Population 2100;2100;sample_1058;1915;-0.026803264392609653
1059;1059;Population 2100;2100;sample_1059;1920;0.020716130730871953
1060;1060;Population 2100;2100;sample_1060;1925;0.007078335962016769
1061;1061;Population 2100;2100;sample_1061;1930;-0.02083411678235624
1062;1062;Population 2100;2100;sample_1062;1935;0.013070966314116604
1063;1063;Population 2100;2100;sample_1063;1940;-0.030479523108287554
1064;1064;Population 2100;2100;sample_1064;1945;-0.012156008382270461
1065;1065;Population 2100;2100;sample_1065;1950;-0.005723946652116544
1066;1066;Population 2100;2100;sample_1066;1955;-0.030491748220670696
1067;1067;Population 2100;2100;sample_1067;1960;-0.029653490588036086
1068;1068;Population 2100;2100;sample_1068;1965;-0.004250827601027194
1069;1069;Population 2100;2100;sample_1069;1970;0.001074055387236702
1070;1070;Population 2100;2100;sample_1070;1975;0.021572931458995286
1071;1071;Population 2100;2100;sample_1071;1980;-0.003491115032012223
1072;1072;Population 2100;2100;sample_1072;1985;0.024650168604091627
1073;1073;Population 2100;2100;sample_1073;1990;0.0018206833530609297
1074;1074;Population 2100;2100;sample_1074;1995;-0.03724356116754035
1075;1075;Population 2100;2100;sample_1075;2000;0.0027560109968576985
1076;1076;Population 2100;2100;sample_1076;2005;-0.01384219087635332
1077;1077;Population 2100;2100;sample_1077;2010;-0.025591914256604762
1078;1078;Population 2100;2100;sample_1078;2015;-0.017715830528966976
1079;1079;Population 2100;2100;sample_1079;2020;0.0002259619488867735
1080;1080;Population 2100;2100;sample_1080;2025;-0.011008170268865048
1081;1081;Population 2100;2100;sample_1081;2030;-0.009153018927359141
1082;1082;Population 2100;2100;sample_1082;2035;-0.005689974441731333
1083;1083;Population 2100;2100;sample_1083;2040;0.037687862179844954
1084;1084;Population 2100;2100;sample_1084;2045;-0.0011433067521645704
1085;1085;Population 2100;2100;sample_1085;2050;0.00676362796533414
1086;1086;Population 2100;2100;sample_1086;2055;0.009370844988055543
1087;1087;Population 2100;2100;sample_1087;2060;-0.004295769344940136
1088;1088;Population 2100;2100;sample_1088;2065;-0.010177987718496677
1089;1089;Population 2100;2100;sample_1089;2070;-0.007038480335780861
1090;1090;Population 2100;2100;sample_1090;2075;0.00415110151983539
1091;1091;Population 2100;2100;sample_1091;2080;-0.007782535388647491
1092;1092;Population 2100;2100;sample_1092;2085;0.001607894965776856
1093;1093;Population 2100;2100;sample_1093;2090;0.007301179738530069
1094;1094;Population 2100;2100;sample_1094;2095;0.02364668501701638
1095;1095;Population 2600;2600;sample_1095;5;-0.09913229992695498
1096;1096;Population 2600;2600;sample_1096;10;-0.11798630804876813
1097;1097;Population 2600;2600;sample_1097;15;-0.34885088742093967
1098;1098;Population 2600;2600;sample_1098;20;-0.256827221826906
1099;1099;Population 2600;2600;sample_1099;25;0.12075672768475976
1100;1100;Population 2600;2600;sample_1100;30;0.17229185510713305
1101;1101;Population 2600;2600;sample_1101;35;-0.13405632356358002
1102;1102;Population 2600;2600;sample_1102;40;-0.06340876804697386
1103;1103;Population 2600;2600;sample_1103;45;0.27405896332326163
1104;1104;Population 2600;2600;sample_1104;50;-0.03336848071816537
1105;1105;Population 2600;2600;sample_1105;55;0.051118574373395786
1106;1106;Population 2600;2600;sample_1106;60;0.08273428694289368
1107;1107;Population 2600;2600;sample_1107;65;-0.006227551389971728
1108;1108;Population 2600;2600;sample_1108;70;0.160620631237694
1109;1109;Population 2600;2600;sample_1109;75;0.0421096042570618
1110;1110;Population 2600;2600;sample_1110;80;-0.13323572166846373
1111;1111;Population 2600;2600;sample_1111;85;-0.04069961027771322
1112;1112;Population 2600;2600;sample_1112;90;0.04359939414119067
1113;1113;Population 2600;2600;sample_1113;95;-0.01576348810773617
1114;1114;Population 2600;2600;sample_1114;100;0.11088360157006895
1115;1115;Population 2600;2600;sample_1115;105;0.1504295801737546
1116;1116;Population 2600;2600;sample_1116;110;-0.09234703680895126
1117;1117;Population 2600;2600;sample_1117;115;0.06109569987259124
1118;1118;Population 2600;2600;sample_1118;120;0.0667330098998377
1119;1119;Population 2600;2600;sample_1119;125;0.07465216337305097
1120;1120;Population 2600;2600;sample_1120;130;-0.007596095385788112
1121;1121;Population 2600;2600;sample_1121;135;0.06840693300905416
1122;1122;Population 2600;2600;sample_1122;140;0.21788381653421657
1123;1123;Population 2600;2600;sample_1123;145;0.01205164677973411
1124;1124;Population 2600;2600;sample_1124;150;0.05250386080002876
1125;1125;Population 2600;2600;sample_1125;155;0.0409101728271613
1126;1126;Population 2600;2600;sample_1126;160;0.06564009447570927
1127;1127;Population 2600;2600;sample_1127;165;-0.07763081769875531
1128;1128;Population 2600;2600;sample_1128;170;-0.10429071179532243
1129;1129;Population 2600;2600;sample_1129;175;0.00033442272766205276
1130;1130;Population 2600;2600;sample_1130;180;0.029472259830089425
1131;1131;Population 2600;2600;sample_1131;185;-0.031818748193183095
1132;1132;Population 2600;2600;sample_1132;190;-0.05378935920184732
1133;1133;Population 2600;2600;sample_1133;195;0.0005770553288065957
1134;1134;Population 2600;2600;sample_1134;200;0.0009668811560987756
1135;1135;Population 2600;2600;sample_1135;205;-0.05223530786635704
1136;1136;Population 2600;2600;sample_1136;210;-0.03578573116367202
1137;1137;Population 2600;2600;sample_1137;215;-0.0066611702181637545
1138;1138;Population 2600;2600;sample_1138;220;-0.008412049770201735
1139;1139;Population 2600;2600;sample_1139;225;-0.03567961319772299
1140;1140;Population 2600;2600;sample_1140;230;-0.02199327823277787
1141;1141;Population 2600;2600;sample_1141;235;-0.01671444509027339
1142;1142;Population 2600;2600;sample_1142;240;0.04531630853436545
1143;1143;Population 2600;2600;sample_1143;245;-0.014835901811807481
1144;1144;Population 2600;2600;sample_1144;250;0.026704863578567516
1145;1145;Population 2600;2600;sample_1145;255;0.04440313123638851
1146;1146;Population 2600;2600;sample_1146;260;0.09878897043750125
1147;1147;Population 2600;2600;sample_1147;265;0.03685044541829622
1148;1148;Population 2600;2600;sample_1148;270;0.0012183224738942333
1149;1149;Population 2600;2600;sample_1149;275;0.023431530862802738
1150;1150;Population 2600;2600;sample_1150;280;0.03158055441376142
1151;1151;Population 2600;2600;sample_1151;285;0.008908066097523332
1152;1152;Population 2600;2600;sample_1152;290;0.050096593041766224
1153;1153;Population 2600;2600;sample_1153;295;-0.029298853329718655
1154;1154;Population 2600;2600;sample_1154;300;-0.0028093775268699457
1155;1155;Population 2600;2600;sample_1155;305;-0.060143631250987005
1156;1156;Population 2600;2600;sample_1156;310;-0.04711448081587587
1157;1157;Population 2600;2600;sample_1157;315;-0.008243864925324718
1158;1158;Population 2600;2600;sample_1158;320;0.04964023604291175
1159;1159;Population 2600;2600;sample_1159;325;0.03383118586313892
1160;1160;Population 2600;2600;sample_1160;330;0.06412123717632127
1161;1161;Population 2600;2600;sample_1161;335;-0.0007719526913429553
1162;1162;Population 2600;2600;sample_1162;340;0.005328718866271204
1163;1163;Population 2600;2600;sample_1163;345;0.04295688595851895
1164;1164;Population 2600;2600;sample_1164;350;0.01814983046983324
1165;1165;Population 2600;2600;sample_1165;355;-0.048930900599777435
1166;1166;Population 2600;2600;sample_1166;360;0.05523717065865538
1167;1167;Population 2600;2600;sample_1167;365;0.008635977325853578
1168;1168;Population 2600;2600;sample_1168;370;0.04882461418947433
1169;1169;Population 2600;2600;sample_1169;375;-0.01764619225791407
1170;1170;Population 2600;2600;sample_1170;380;0.009537888244123648
1171;1171;Population 2600;2600;sample_1171;385;0.10416865180339438
1172;1172;Population 2600;2600;sample_1172;390;-0.034288179416485313
1173;1173;Population 2600;2600;sample_1173;395;0.14407218967088953
1174;1174;Population 2600;2600;sample_1174;400;0.052834933898330425
1175;1175;Population 2600;2600;sample_1175;405;-0.09212667833342666
1176;1176;Population 2600;2600;sample_1176;410;-0.003281487628887681
1177;1177;Population 2600;2600;sample_1177;415;0.04213977999666124
1178;1178;Population 2600;2600;sample_1178;420;0.0068661943199924275
1179;1179;Population 2600;2600;sample_1179;425;0.011316691593802029
1180;1180;Population 2600;2600;sample_1180;430;-0.007254519523652033
1181;1181;Population 2600;2600;sample_1181;435;-0.04845807627127367
1182;1182;Population 2600;2600;sample_1182;440;-0.019643146063998942
1183;1183;Population 2600;2600;sample_1183;445;-0.008344920226283201
1184;1184;Population 2600;2600;sample_1184;450;0.042774159245247786
1185;1185;Population 2600;2600;sample_1185;455;0.031598224751871455
1186;1186;Population 2600;2600;sample_1186;460;-0.10066306656284411
1187;1187;Population 2600;2600;sample_1187;465;-0.05302750539562207
1188;1188;Population 2600;2600;sample_1188;470;-0.009318648392218078
1189;1189;Population 2600;2600;sample_1189;475;-0.06744717269859322
1190;1190;Population 2600;2600;sample_1190;480;-0.023991638355295074
1191;1191;Population 2600;2600;sample_1191;485;0.00558619860232165
1192;1192;Population 2600;2600;sample_1192;490;0.040896445571143476
1193;1193;Population 2600;2600;sample_1193;495;-0.002456993310986726
1194;1194;Population 2600;2600;sample_1194;500;-0.023321464780300418
1195;1195;Population 2600;2600;sample_1195;505;0.02739829968172247
1196;1196;Population 2600;2600;sample_1196;510;-0.033104472452783994
1197;1197;Population 2600;2600;sample_1197;515;-0.0576836529687641
1198;1198;Population 2600;2600;sample_1198;520;-0.007401725985387656
1199;1199;Population 2600;2600;sample_1199;525;-0.048513108785134575
1200;1200;Population 2600;2600;sample_1200;530;-0.028187482067079325
1201;1201;Population 2600;2600;sample_1201;535;0.07284018132158303
1202;1202;Population 2600;2600;sample_1202;540;0.01412805919855335
1203;1203;Population 2600;2600;sample_1203;545;-0.02911418163018999
1204;1204;Population 2600;2600;sample_1204;550;-0.07593720909658222
1205;1205;Population 2600;2600;sample_1205;555;0.04021970830327798
1206;1206;Population 2600;2600;sample_1206;560;0.005629058454964366
1207;1207;Population 2600;2600;sample_1207;565;-0.013007865060918123
1208;1208;Population 2600;2600;sample_1208;570;0.032535980839294175
1209;1209;Population 2600;2600;sample_1209;575;0.045533794722106204
1210;1210;Population 2600;2600;sample_1210;580;0.00810904084148739
1211;1211;Population 2600;2600;sample_1211;585;-0.06034601427480664
1212;1212;Population 2600;2600;sample_1212;590;-0.013878204056189326
1213;1213;Population 2600;2600;sample_1213;595;-0.022602533861805472
1214;1214;Population 2600;2600;sample_1214;600;-0.03377907203858308
1215;1215;Population 2600;2600;sample_1215;605;-0.018998175163950318
1216;1216;Population 2600;2600;sample_1216;610;-0.014971877439418132
1217;1217;Population 2600;2600;sample_1217;615;0.007406882290075343
1218;1218;Population 2600;2600;sample_1218;620;-0.009013810321768878
1219;1219;Population 2600;2600;sample_1219;625;-0.02252343831080355
1220;1220;Population 2600;2600;sample_1220;630;-0.02103645406251972
1221;1221;Population 2600;2600;sample_1221;635;0.020927199398990695
1222;1222;Population 2600;2600;sample_1222;640;-0.013204216280821612
1223;1223;Population 2600;2600;sample_1223;645;-0.026575362499153096
1224;1224;Population 2600;2600;sample_1224;650;-0.02751905032131235
1225;1225;Population 2600;2600;sample_1225;655;-0.004982620810425854
1226;1226;Population 2600;2600;sample_1226;660;-0.0019195506494587187
1227;1227;Population 2600;2600;sample_1227;665;-0.034289158625698195
1228;1228;Population 2600;2600;sample_1228;670;-0.009271823811614467
1229;1229;Population 2600;2600;sample_1229;675;0.02660759326576218
1230;1230;Population 2600;2600;sample_1230;680;-0.00966043035643269
1231;1231;Population 2600;2600;sample_1231;685;0.008671027164578099
1232;1232;Population 2600;2600;sample_1232;690;-0.011157082677714312
1233;1233;Population 2600;2600;sample_1233;695;-0.03731067814235091
1234;1234;Population 2600;2600;sample_1234;700;0.0046583997360629195
1235;1235;Population 2600;2600;sample_1235;705;-0.012801469934869336
1236;1236;Population 2600;2600;sample_1236;710;-0.0051107655433753245
1237;1237;Population 2600;2600;sample_1237;715;-0.0385460193185717
1238;1238;Population 2600;2600;sample_1238;720;-0.007109433480844007
1239;1239;Population 2600;2600;sample_1239;725;-0.004923604884075251
1240;1240;Population 2600;2600;sample_1240;730;-0.001353352098694148
1241;1241;Population 2600;2600;sample_1241;735;0.03798225940553819
1242;1242;Population 2600;2600;sample_1242;740;-0.02195400774313059
1243;1243;Population 2600;2600;sample_1243;745;-0.004698480443178928
1244;1244;Population 2600;2600;sample_1244;750;0.056122482184765746
1245;1245;Population 2600;2600;sample_1245;755;0.02764923861775645
1246;1246;Population 2600;2600;sample_1246;760;0.025393624773708493
1247;1247;Population 2600;2600;sample_1247;765;-0.011914716857982477
1248;1248;Population 2600;2600;sample_1248;770;-0.005150007303800661
1249;1249;Population 2600;2600;sample_1249;775;0.04508976923220343
1250;1250;Population 2600;2600;sample_1250;780;0.0752025252408838
1251;1251;Population 2600;2600;sample_1251;785;-0.006117017617269098
1252;1252;Population 2600;2600;sample_1252;790;-0.03167948825505706
1253;1253;Population 2600;2600;sample_1253;795;0.011209061367823842
1254;1254;Population 2600;2600;sample_1254;800;-0.03261618163222876
1255;1255;Population 2600;2600;sample_1255;805;-0.012057137903881566
1256;1256;Population 2600;2600;sample_1256;810;0.016425298212243398
1257;1257;Population 2600;2600;sample_1257;815;-0.03524741039596219
1258;1258;Population 2600;2600;sample_1258;820;-0.0372351575182949
1259;1259;Population 2600;2600;sample_1259;825;0.042080130812702544
1260;1260;Population 2600;2600;sample_1260;830;-0.013877950279957007
1261;1261;Population 2600;2600;sample_1261;835;-0.0008450655457072098
1262;1262;Population 2600;2600;sample_1262;840;-0.02178506702372056
1263;1263;Population 2600;2600;sample_1263;845;0.008738183850464739
1264;1264;Population 2600;2600;sample_1264;850;-0.004735481429857824
1265;1265;Population 2600;2600;sample_1265;855;-0.03516378593348898
1266;1266;Population 2600;2600;sample_1266;860;-0.01463767736234265
1267;1267;Population 2600;2600;sample_1267;865;-0.01725617277873211
1268;1268;Population 2600;2600;sample_1268;870;0.04942822430417208
1269;1269;Population 2600;2600;sample_1269;875;-0.015029236270113367
1270;1270;Population 2600;2600;sample_1270;880;-0.0529968031110254
1271;1271;Population 2600;2600;sample_1271;885;-0.05286985388197931
1272;1272;Population 2600;2600;sample_1272;890;-0.022711702513851517
1273;1273;Population 2600;2600;sample_1273;895;0.00881847405984454
1274;1274;Population 2600;2600;sample_1274;900;-0.02261251469109251
1275;1275;Population 2600;2600;sample_1275;905;0.00584597463388827
1276;1276;Population 2600;2600;sample_1276;910;7.702332699533056e-05
1277;1277;Population 2600;2600;sample_1277;915;-0.019930888257149577
1278;1278;Population 2600;2600;sample_1278;920;-0.035004781204426974
1279;1279;Population 2600;2600;sample_1279;925;-0.022991838165389255
1280;1280;Population 2600;2600;sample_1280;930;0.017108687712262236
1281;1281;Population 2600;2600;sample_1281;935;-0.019527360439047462
1282;1282;Population 2600;2600;sample_1282;940;-0.03258755264080107
1283;1283;Population 2600;2600;sample_1283;945;-0.06599950103399359
1284;1284;Population 2600;2600;sample_1284;950;-0.001909574705514739
1285;1285;Population 2600;2600;sample_1285;955;-0.035164272032087815
1286;1286;Population 2600;2600;sample_1286;960;-0.016159107998120606
1287;1287;Population 2600;2600;sample_1287;965;-0.00815146284770924
1288;1288;Population 2600;2600;sample_1288;970;0.0023861259629101234
1289;1289;Population 2600;2600;sample_1289;975;0.011155855316884601
1290;1290;Population 2600;2600;sample_1290;980;-0.014811335395304735
1291;1291;Population 2600;2600;sample_1291;985;0.011442847422084682
1292;1292;Population 2600;2600;sample_1292;990;0.010244514796837809
1293;1293;Population 2600;2600;sample_1293;995;-0.028232503572028163
1294;1294;Population 2600;2600;sample_1294;1000;0.010633891475155064
1295;1295;Population 2600;2600;sample_1295;1005;-0.00778374709321533
1296;1296;Population 2600;2600;sample_1296;1010;-0.004496697576453175
1297;1297;Population 2600;2600;sample_1297;1015;0.042750728090752206
1298;1298;Population 2600;2600;sample_1298;1020;0.019676164090866272
1299;1299;Population 2600;2600;sample_1299;1025;-0.05488701064268959
1300;1300;Population 2600;2600;sample_1300;1030;0.051152089018468516
1301;1301;Population 2600;2600;sample_1301;1035;0.0058690445414794545
1302;1302;Population 2600;2600;sample_1302;1040;-0.020033293870405523
1303;1303;Population 2600;2600;sample_1303;1045;-0.03978924407787534
1304;1304;Population 2600;2600;sample_1304;1050;-0.011569688958887771
1305;1305;Population 2600;2600;sample_1305;1055;0.01671186295657335
1306;1306;Population 2600;2600;sample_1306;1060;-0.04296616022233401
1307;1307;Population 2600;2600;sample_1307;1065;-0.010345530334217205
1308;1308;Population 2600;2600;sample_1308;1070;-0.012994646489282821
1309;1309;Population 2600;2600;sample_1309;1075;0.009890400335512112
1310;1310;Population 2600;2600;sample_1310;1080;-0.009026804988210775
1311;1311;Population 2600;2600;sample_1311;1085;-0.006848240714050127
1312;1312;Population 2600;2600;sample_1312;1090;-0.012516218738040385
1313;1313;Population 2600;2600;sample_1313;1095;-0.014382404044606613
1314;1314;Population 2600;2600;sample_1314;1100;0.0201374981016493
1315;1315;Population 2600;2600;sample_1315;1105;-0.03378682739928849
1316;1316;Population 2600;2600;sample_1316;1110;0.023442020774965884
1317;1317;Population 2600;2600;sample_1317;1115;-0.015860976487056727
1318;1318;Population 2600;2600;sample_1318;1120;-0.040310554250015035
1319;1319;Population 2600;2600;sample_1319;1125;-0.002692580690734629
1320;1320;Population 2600;2600;sample_1320;1130;-0.025946734687697825
1321;1321;Population 2600;2600;sample_1321;1135;-0.034928653825430256
1322;1322;Population 2600;2600;sample_1322;1140;0.05933951864319785
1323;1323;Population 2600;2600;sample_1323;1145;0.027707495248282622
1324;1324;Population 2600;2600;sample_1324;1150;0.0017092651886207477
1325;1325;Population 2600;2600;sample_1325;1155;-0.015688689751754997
1326;1326;Population 2600;2600;sample_1326;1160;0.0168772942183759
1327;1327;Population 2600;2600;sample_1327;1165;-0.010110095181281416
1328;1328;Population 2600;2600;sample_1328;1170;-0.0178844694754607
1329;1329;Population 2600;2600;sample_1329;1175;0.002836790887971592
1330;1330;Population 2600;2600;sample_1330;1180;-0.005081961845783114
