;rank;population_name;population_size;sample_name;sample_size;sample_mean
4776;4776;Population 5100;5100;sample_4776;435;0.03220040317943451
4777;4777;Population 5100;5100;sample_4777;440;0.03134239899464887
4778;4778;Population 5100;5100;sample_4778;445;0.04908839032999894
4779;4779;Population 5100;5100;sample_4779;450;0.021119889480734795
4780;4780;Population 5100;5100;sample_4780;455;0.024704997629360424
4781;4781;Population 5100;5100;sample_4781;460;-0.008699524861037002
4782;4782;Population 5100;5100;sample_4782;465;0.03781964650194789
4783;4783;Population 5100;5100;sample_4783;470;-0.06299518668625216
4784;4784;Population 5100;5100;sample_4784;475;0.03812037353668559
4785;4785;Population 5100;5100;sample_4785;480;-0.0033384455784015777
4786;4786;Population 5100;5100;sample_4786;485;0.04440110797296061
4787;4787;Population 5100;5100;sample_4787;490;-0.035784429718022634
4788;4788;Population 5100;5100;sample_4788;495;-0.001111233503563283
4789;4789;Population 5100;5100;sample_4789;500;-0.049328549060931745
4790;4790;Population 5100;5100;sample_4790;505;0.0012547971958559027
4791;4791;Population 5100;5100;sample_4791;510;0.04634103861860859
4792;4792;Population 5100;5100;sample_4792;515;0.03677910156983129
4793;4793;Population 5100;5100;sample_4793;520;0.008656458047375684
4794;4794;Population 5100;5100;sample_4794;525;-0.02837630031282157
4795;4795;Population 5100;5100;sample_4795;530;-0.005179240348587672
4796;4796;Population 5100;5100;sample_4796;535;-0.05857998148741981
4797;4797;Population 5100;5100;sample_4797;540;0.003879565293586463
4798;4798;Population 5100;5100;sample_4798;545;-0.031719367738999714
4799;4799;Population 5100;5100;sample_4799;550;0.05994914688633065
4800;4800;Population 5100;5100;sample_4800;555;-0.040090314331776025
4801;4801;Population 5100;5100;sample_4801;560;0.03215601274646704
4802;4802;Population 5100;5100;sample_4802;565;-0.09387569299616329
4803;4803;Population 5100;5100;sample_4803;570;0.029717662113977153
4804;4804;Population 5100;5100;sample_4804;575;0.042792823695269225
4805;4805;Population 5100;5100;sample_4805;580;0.12723315692427525
4806;4806;Population 5100;5100;sample_4806;585;0.08801819314285339
4807;4807;Population 5100;5100;sample_4807;590;0.05168551375932976
4808;4808;Population 5100;5100;sample_4808;595;-0.04097415636089003
4809;4809;Population 5100;5100;sample_4809;600;-0.01737338608446904
4810;4810;Population 5100;5100;sample_4810;605;0.06111919058162874
4811;4811;Population 5100;5100;sample_4811;610;0.02253149980070213
4812;4812;Population 5100;5100;sample_4812;615;-0.0276769997377924
4813;4813;Population 5100;5100;sample_4813;620;0.04813693082714086
4814;4814;Population 5100;5100;sample_4814;625;0.05432323858438907
4815;4815;Population 5100;5100;sample_4815;630;0.03038360311844408
4816;4816;Population 5100;5100;sample_4816;635;-0.08595443806544242
4817;4817;Population 5100;5100;sample_4817;640;0.020298664175298395
4818;4818;Population 5100;5100;sample_4818;645;0.08940593421528925
4819;4819;Population 5100;5100;sample_4819;650;-0.007349147256231592
4820;4820;Population 5100;5100;sample_4820;655;0.08437639165680359
4821;4821;Population 5100;5100;sample_4821;660;0.026048158405965006
4822;4822;Population 5100;5100;sample_4822;665;-0.009641969055687672
4823;4823;Population 5100;5100;sample_4823;670;-0.06138734272798864
4824;4824;Population 5100;5100;sample_4824;675;-0.02074884513769658
4825;4825;Population 5100;5100;sample_4825;680;0.051184629107050565
4826;4826;Population 5100;5100;sample_4826;685;-0.007933972830166468
4827;4827;Population 5100;5100;sample_4827;690;-0.03596306415844388
4828;4828;Population 5100;5100;sample_4828;695;0.006756143338312582
4829;4829;Population 5100;5100;sample_4829;700;0.030168081973188536
4830;4830;Population 5100;5100;sample_4830;705;0.0713870697578155
4831;4831;Population 5100;5100;sample_4831;710;-0.014818649564554726
4832;4832;Population 5100;5100;sample_4832;715;0.02796336348657821
4833;4833;Population 5100;5100;sample_4833;720;-0.009604075788749986
4834;4834;Population 5100;5100;sample_4834;725;0.005709127955964362
4835;4835;Population 5100;5100;sample_4835;730;0.03242108269634987
4836;4836;Population 5100;5100;sample_4836;735;0.03218735506480744
4837;4837;Population 5100;5100;sample_4837;740;-0.00856963153774857
4838;4838;Population 5100;5100;sample_4838;745;-0.0628732921885258
4839;4839;Population 5100;5100;sample_4839;750;0.009402495223850308
4840;4840;Population 5100;5100;sample_4840;755;0.06320577787816324
4841;4841;Population 5100;5100;sample_4841;760;-0.06632467816631514
4842;4842;Population 5100;5100;sample_4842;765;-0.006435614368854718
4843;4843;Population 5100;5100;sample_4843;770;0.0033170925440448268
4844;4844;Population 5100;5100;sample_4844;775;0.0383332574316713
4845;4845;Population 5100;5100;sample_4845;780;0.042270647422519174
4846;4846;Population 5100;5100;sample_4846;785;-0.00019440184921516878
4847;4847;Population 5100;5100;sample_4847;790;0.018178122457429228
4848;4848;Population 5100;5100;sample_4848;795;0.011046463687962915
4849;4849;Population 5100;5100;sample_4849;800;-0.01070897751744724
4850;4850;Population 5100;5100;sample_4850;805;-0.06681121885592793
4851;4851;Population 5100;5100;sample_4851;810;-0.03387559645274931
4852;4852;Population 5100;5100;sample_4852;815;-0.047197276150819666
4853;4853;Population 5100;5100;sample_4853;820;-0.024134265531658636
4854;4854;Population 5100;5100;sample_4854;825;0.10161182559974755
4855;4855;Population 5100;5100;sample_4855;830;0.045383318911272036
4856;4856;Population 5100;5100;sample_4856;835;-0.011928275560010587
4857;4857;Population 5100;5100;sample_4857;840;0.05354501253169029
4858;4858;Population 5100;5100;sample_4858;845;0.04626470772479917
4859;4859;Population 5100;5100;sample_4859;850;0.0209160852266042
4860;4860;Population 5100;5100;sample_4860;855;0.023769098008866566
4861;4861;Population 5100;5100;sample_4861;860;0.028090471392273005
4862;4862;Population 5100;5100;sample_4862;865;0.004908200326495409
4863;4863;Population 5100;5100;sample_4863;870;0.0016842571531410968
4864;4864;Population 5100;5100;sample_4864;875;-0.0017674605416113016
4865;4865;Population 5100;5100;sample_4865;880;0.057951381262034314
4866;4866;Population 5100;5100;sample_4866;885;0.012809428661683785
4867;4867;Population 5100;5100;sample_4867;890;-0.005210315743787008
4868;4868;Population 5100;5100;sample_4868;895;0.02670364302762591
4869;4869;Population 5100;5100;sample_4869;900;-0.04107263100243191
4870;4870;Population 5100;5100;sample_4870;905;-0.03849152353812909
4871;4871;Population 5100;5100;sample_4871;910;-0.02030038275028618
4872;4872;Population 5100;5100;sample_4872;915;0.01925938653655562
4873;4873;Population 5100;5100;sample_4873;920;0.010438501816207915
4874;4874;Population 5100;5100;sample_4874;925;0.037157568241779765
4875;4875;Population 5100;5100;sample_4875;930;0.039340289953831965
4876;4876;Population 5100;5100;sample_4876;935;0.05400715590164115
4877;4877;Population 5100;5100;sample_4877;940;0.04245353843846575
4878;4878;Population 5100;5100;sample_4878;945;-0.011009044499089241
4879;4879;Population 5100;5100;sample_4879;950;1.4452456065632864e-05
4880;4880;Population 5100;5100;sample_4880;955;0.05322366059346107
4881;4881;Population 5100;5100;sample_4881;960;0.060173592295690276
4882;4882;Population 5100;5100;sample_4882;965;0.02745318182244518
4883;4883;Population 5100;5100;sample_4883;970;0.018178646431770924
4884;4884;Population 5100;5100;sample_4884;975;0.050124250632215026
4885;4885;Population 5100;5100;sample_4885;980;-0.06650179558632961
4886;4886;Population 5100;5100;sample_4886;985;0.029254851841796093
4887;4887;Population 5100;5100;sample_4887;990;0.061249798112579995
4888;4888;Population 5100;5100;sample_4888;995;0.01880127170299091
4889;4889;Population 5100;5100;sample_4889;1000;0.004814288731195813
4890;4890;Population 5100;5100;sample_4890;1005;0.07089523121684009
4891;4891;Population 5100;5100;sample_4891;1010;0.02180864235398374
4892;4892;Population 5100;5100;sample_4892;1015;-0.019494357810709146
4893;4893;Population 5100;5100;sample_4893;1020;0.08531883100194493
4894;4894;Population 5100;5100;sample_4894;1025;0.014474059979790394
4895;4895;Population 5100;5100;sample_4895;1030;0.07728409641607213
4896;4896;Population 5100;5100;sample_4896;1035;-0.006429771964301636
4897;4897;Population 5100;5100;sample_4897;1040;0.004211773346455087
4898;4898;Population 5100;5100;sample_4898;1045;0.016683515265968563
4899;4899;Population 5100;5100;sample_4899;1050;-0.021587690599694145
4900;4900;Population 5100;5100;sample_4900;1055;0.00857427886629924
4901;4901;Population 5100;5100;sample_4901;1060;0.029630720647873213
4902;4902;Population 5100;5100;sample_4902;1065;-0.016359872231328836
4903;4903;Population 5100;5100;sample_4903;1070;0.06348984621665767
4904;4904;Population 5100;5100;sample_4904;1075;0.05231822757779361
4905;4905;Population 5100;5100;sample_4905;1080;-0.020009295932134172
4906;4906;Population 5100;5100;sample_4906;1085;-0.018959130365237085
4907;4907;Population 5100;5100;sample_4907;1090;0.0037578198116634946
4908;4908;Population 5100;5100;sample_4908;1095;-0.004000018736016563
4909;4909;Population 5100;5100;sample_4909;1100;-0.01077377019843457
4910;4910;Population 5100;5100;sample_4910;1105;-0.017633091725684138
4911;4911;Population 5100;5100;sample_4911;1110;0.05298571063837247
4912;4912;Population 5100;5100;sample_4912;1115;0.04074745913301621
4913;4913;Population 5100;5100;sample_4913;1120;0.020691055261861945
4914;4914;Population 5100;5100;sample_4914;1125;-0.05772461512512104
4915;4915;Population 5100;5100;sample_4915;1130;0.004695985967299612
4916;4916;Population 5100;5100;sample_4916;1135;-0.02901773647431058
4917;4917;Population 5100;5100;sample_4917;1140;0.05208150211291978
4918;4918;Population 5100;5100;sample_4918;1145;-0.003569906693408309
4919;4919;Population 5100;5100;sample_4919;1150;0.029123896045880046
4920;4920;Population 5100;5100;sample_4920;1155;-0.01258941824146693
4921;4921;Population 5100;5100;sample_4921;1160;0.004780385831215524
4922;4922;Population 5100;5100;sample_4922;1165;-0.00508640986116979
4923;4923;Population 5100;5100;sample_4923;1170;0.02324388919106262
4924;4924;Population 5100;5100;sample_4924;1175;-0.039057690409100454
4925;4925;Population 5100;5100;sample_4925;1180;-0.019890869101774473
4926;4926;Population 5100;5100;sample_4926;1185;0.04015997828058488
4927;4927;Population 5100;5100;sample_4927;1190;0.005804659831705783
4928;4928;Population 5100;5100;sample_4928;1195;-0.029267221020293412
4929;4929;Population 5100;5100;sample_4929;1200;0.019940562130503832
4930;4930;Population 5100;5100;sample_4930;1205;0.08033773068379214
4931;4931;Population 5100;5100;sample_4931;1210;-0.010056643803050602
4932;4932;Population 5100;5100;sample_4932;1215;-0.0250993599118644
4933;4933;Population 5100;5100;sample_4933;1220;-0.015784631831755092
4934;4934;Population 5100;5100;sample_4934;1225;0.017574369400325394
4935;4935;Population 5100;5100;sample_4935;1230;0.0003411268390742639
4936;4936;Population 5100;5100;sample_4936;1235;0.015816971190119065
4937;4937;Population 5100;5100;sample_4937;1240;-0.02537941661666717
4938;4938;Population 5100;5100;sample_4938;1245;0.047031240274237274
4939;4939;Population 5100;5100;sample_4939;1250;0.036839366804732876
4940;4940;Population 5100;5100;sample_4940;1255;0.021589631789722324
4941;4941;Population 5100;5100;sample_4941;1260;0.017867457132284655
4942;4942;Population 5100;5100;sample_4942;1265;0.014069699489713735
4943;4943;Population 5100;5100;sample_4943;1270;0.05315729586170854
4944;4944;Population 5100;5100;sample_4944;1275;0.00944137020671483
4945;4945;Population 5100;5100;sample_4945;1280;0.019458447052589697
4946;4946;Population 5100;5100;sample_4946;1285;0.04536462923750871
4947;4947;Population 5100;5100;sample_4947;1290;0.025233253708276476
4948;4948;Population 5100;5100;sample_4948;1295;-0.0027540840910530505
4949;4949;Population 5100;5100;sample_4949;1300;0.025161180821679882
4950;4950;Population 5100;5100;sample_4950;1305;0.014842644805598087
4951;4951;Population 5100;5100;sample_4951;1310;0.03426989780152925
4952;4952;Population 5100;5100;sample_4952;1315;0.04656742779437526
4953;4953;Population 5100;5100;sample_4953;1320;0.03017383693802442
4954;4954;Population 5100;5100;sample_4954;1325;-0.0032774817458287218
4955;4955;Population 5100;5100;sample_4955;1330;0.006887904169995099
4956;4956;Population 5100;5100;sample_4956;1335;0.012551696427231609
4957;4957;Population 5100;5100;sample_4957;1340;-0.040715823556457746
4958;4958;Population 5100;5100;sample_4958;1345;0.012114428310823879
4959;4959;Population 5100;5100;sample_4959;1350;0.019166122746101133
4960;4960;Population 5100;5100;sample_4960;1355;0.00693641118408427
4961;4961;Population 5100;5100;sample_4961;1360;0.0024878460462145592
4962;4962;Population 5100;5100;sample_4962;1365;-0.00899284460092879
4963;4963;Population 5100;5100;sample_4963;1370;-0.015419719076640208
4964;4964;Population 5100;5100;sample_4964;1375;0.03286596218899051
4965;4965;Population 5100;5100;sample_4965;1380;0.047925677218918356
4966;4966;Population 5100;5100;sample_4966;1385;0.014500331313855194
4967;4967;Population 5100;5100;sample_4967;1390;0.05349162201027261
4968;4968;Population 5100;5100;sample_4968;1395;0.06503854607325113
4969;4969;Population 5100;5100;sample_4969;1400;0.020435174103446804
4970;4970;Population 5100;5100;sample_4970;1405;-0.01615298654763043
4971;4971;Population 5100;5100;sample_4971;1410;0.03547635071848653
4972;4972;Population 5100;5100;sample_4972;1415;-0.008884363749929463
4973;4973;Population 5100;5100;sample_4973;1420;0.01209692091865655
4974;4974;Population 5100;5100;sample_4974;1425;-0.012110708872782837
4975;4975;Population 5100;5100;sample_4975;1430;0.03967270547823041
4976;4976;Population 5100;5100;sample_4976;1435;0.021714289533025052
4977;4977;Population 5100;5100;sample_4977;1440;0.01069410117144362
4978;4978;Population 5100;5100;sample_4978;1445;0.030904901868830544
4979;4979;Population 5100;5100;sample_4979;1450;0.05233301098493025
4980;4980;Population 5100;5100;sample_4980;1455;0.003533810611882707
4981;4981;Population 5100;5100;sample_4981;1460;0.015030970391303555
4982;4982;Population 5100;5100;sample_4982;1465;0.034647786743533575
4983;4983;Population 5100;5100;sample_4983;1470;0.005928523403493801
4984;4984;Population 5100;5100;sample_4984;1475;0.035806581239342966
4985;4985;Population 5100;5100;sample_4985;1480;0.009076057743412622
4986;4986;Population 5100;5100;sample_4986;1485;0.025192815021121272
4987;4987;Population 5100;5100;sample_4987;1490;-0.002828258915767033
4988;4988;Population 5100;5100;sample_4988;1495;0.016517788351146038
4989;4989;Population 5100;5100;sample_4989;1500;0.04619601772368932
4990;4990;Population 5100;5100;sample_4990;1505;0.02351510079026886
4991;4991;Population 5100;5100;sample_4991;1510;0.035843259447841565
4992;4992;Population 5100;5100;sample_4992;1515;-0.00338512259774543
4993;4993;Population 5100;5100;sample_4993;1520;0.04709339939951947
4994;4994;Population 5100;5100;sample_4994;1525;0.02786575784612662
4995;4995;Population 5100;5100;sample_4995;1530;0.04928255579529679
4996;4996;Population 5100;5100;sample_4996;1535;0.024516312794761193
4997;4997;Population 5100;5100;sample_4997;1540;0.052040129449283025
4998;4998;Population 5100;5100;sample_4998;1545;0.02351872784121095
4999;4999;Population 5100;5100;sample_4999;1550;0.013770324127025668
5000;5000;Population 5100;5100;sample_5000;1555;0.02536565750011715
5001;5001;Population 5100;5100;sample_5001;1560;-0.05777466218890124
5002;5002;Population 5100;5100;sample_5002;1565;-0.005218220707638527
5003;5003;Population 5100;5100;sample_5003;1570;0.04673326252987801
5004;5004;Population 5100;5100;sample_5004;1575;0.028672136224301526
5005;5005;Population 5100;5100;sample_5005;1580;-0.0027037764488429825
5006;5006;Population 5100;5100;sample_5006;1585;0.07207567459908422
5007;5007;Population 5100;5100;sample_5007;1590;0.016716655037246515
5008;5008;Population 5100;5100;sample_5008;1595;0.053608404221186574
5009;5009;Population 5100;5100;sample_5009;1600;0.028929357257283614
5010;5010;Population 5100;5100;sample_5010;1605;0.033228408997021425
5011;5011;Population 5100;5100;sample_5011;1610;-0.0021399477740200452
5012;5012;Population 5100;5100;sample_5012;1615;0.01587464120264386
5013;5013;Population 5100;5100;sample_5013;1620;0.005085937368778701
5014;5014;Population 5100;5100;sample_5014;1625;0.04717787713875189
5015;5015;Population 5100;5100;sample_5015;1630;-0.009518233672645503
5016;5016;Population 5100;5100;sample_5016;1635;0.0034880701789735177
5017;5017;Population 5100;5100;sample_5017;1640;0.010506303735604948
5018;5018;Population 5100;5100;sample_5018;1645;0.03652068575660877
5019;5019;Population 5100;5100;sample_5019;1650;-0.02796281711007993
5020;5020;Population 5100;5100;sample_5020;1655;-0.039000609323281206
5021;5021;Population 5100;5100;sample_5021;1660;-0.009376353974766875
5022;5022;Population 5100;5100;sample_5022;1665;-0.001200933817504485
5023;5023;Population 5100;5100;sample_5023;1670;0.011870852181688499
5024;5024;Population 5100;5100;sample_5024;1675;-0.018195015455828398
5025;5025;Population 5100;5100;sample_5025;1680;0.015082906169508109
5026;5026;Population 5100;5100;sample_5026;1685;-0.005640810077182074
5027;5027;Population 5100;5100;sample_5027;1690;0.011367990883445023
5028;5028;Population 5100;5100;sample_5028;1695;-0.011816043178936895
5029;5029;Population 5100;5100;sample_5029;1700;-0.0012948426987342391
5030;5030;Population 5100;5100;sample_5030;1705;0.01771986823598447
5031;5031;Population 5100;5100;sample_5031;1710;0.051127919199016186
5032;5032;Population 5100;5100;sample_5032;1715;0.01581667115919421
5033;5033;Population 5100;5100;sample_5033;1720;0.016476028129877137
5034;5034;Population 5100;5100;sample_5034;1725;0.001402574611686867
5035;5035;Population 5100;5100;sample_5035;1730;0.04285990393337232
5036;5036;Population 5100;5100;sample_5036;1735;0.023352048076166573
5037;5037;Population 5100;5100;sample_5037;1740;0.010758240341556593
5038;5038;Population 5100;5100;sample_5038;1745;0.015958468292153867
5039;5039;Population 5100;5100;sample_5039;1750;0.013414120300906976
5040;5040;Population 5100;5100;sample_5040;1755;0.029008759550321495
5041;5041;Population 5100;5100;sample_5041;1760;0.008449778148051377
5042;5042;Population 5100;5100;sample_5042;1765;0.02059515245449717
5043;5043;Population 5100;5100;sample_5043;1770;0.016669249152442802
5044;5044;Population 5100;5100;sample_5044;1775;-0.01826316405145517
5045;5045;Population 5100;5100;sample_5045;1780;0.010582237962184717
5046;5046;Population 5100;5100;sample_5046;1785;0.04630491773498211
5047;5047;Population 5100;5100;sample_5047;1790;0.036484279890272676
5048;5048;Population 5100;5100;sample_5048;1795;0.035287522209240946
5049;5049;Population 5100;5100;sample_5049;1800;0.035341399456842906
5050;5050;Population 5100;5100;sample_5050;1805;0.024630891126308445
5051;5051;Population 5100;5100;sample_5051;1810;0.004627426675030057
5052;5052;Population 5100;5100;sample_5052;1815;0.04283835215895311
5053;5053;Population 5100;5100;sample_5053;1820;0.01817782725486648
5054;5054;Population 5100;5100;sample_5054;1825;0.023585825531352092
5055;5055;Population 5100;5100;sample_5055;1830;0.011043514400986122
5056;5056;Population 5100;5100;sample_5056;1835;0.00797186666059018
5057;5057;Population 5100;5100;sample_5057;1840;-0.004179325383999202
5058;5058;Population 5100;5100;sample_5058;1845;0.052305680614513
5059;5059;Population 5100;5100;sample_5059;1850;0.06808459001149564
5060;5060;Population 5100;5100;sample_5060;1855;0.009496296443094885
5061;5061;Population 5100;5100;sample_5061;1860;0.03882672155042773
5062;5062;Population 5100;5100;sample_5062;1865;0.011978095454256864
5063;5063;Population 5100;5100;sample_5063;1870;0.020365914739147842
5064;5064;Population 5100;5100;sample_5064;1875;0.03482071620427792
5065;5065;Population 5100;5100;sample_5065;1880;0.03902602085063151
5066;5066;Population 5100;5100;sample_5066;1885;0.006243360743577885
5067;5067;Population 5100;5100;sample_5067;1890;0.020368212366868192
5068;5068;Population 5100;5100;sample_5068;1895;-0.0008140566911672239
5069;5069;Population 5100;5100;sample_5069;1900;0.04046301970189959
5070;5070;Population 5100;5100;sample_5070;1905;0.034104602438396615
5071;5071;Population 5100;5100;sample_5071;1910;-0.04103483820523573
5072;5072;Population 5100;5100;sample_5072;1915;0.023834391321602883
5073;5073;Population 5100;5100;sample_5073;1920;0.0020982700910667073
5074;5074;Population 5100;5100;sample_5074;1925;0.02611794305056918
5075;5075;Population 5100;5100;sample_5075;1930;0.02317105111240125
5076;5076;Population 5100;5100;sample_5076;1935;0.02536710973403873
5077;5077;Population 5100;5100;sample_5077;1940;0.05560334421483278
5078;5078;Population 5100;5100;sample_5078;1945;-0.0114230323338136
5079;5079;Population 5100;5100;sample_5079;1950;-0.0011754286604503165
5080;5080;Population 5100;5100;sample_5080;1955;-0.007840279738772047
5081;5081;Population 5100;5100;sample_5081;1960;0.011175490039468395
5082;5082;Population 5100;5100;sample_5082;1965;0.042012727755508336
5083;5083;Population 5100;5100;sample_5083;1970;0.028631696845088934
5084;5084;Population 5100;5100;sample_5084;1975;0.029535371952993
5085;5085;Population 5100;5100;sample_5085;1980;-0.014576827751040368
5086;5086;Population 5100;5100;sample_5086;1985;0.03311848325189253
5087;5087;Population 5100;5100;sample_5087;1990;-0.050556853052795205
5088;5088;Population 5100;5100;sample_5088;1995;-0.0071629705963696345
5089;5089;Population 5100;5100;sample_5089;2000;0.009537333136695412
5090;5090;Population 5100;5100;sample_5090;2005;0.06103334664340295
5091;5091;Population 5100;5100;sample_5091;2010;0.02091038451163202
5092;5092;Population 5100;5100;sample_5092;2015;0.02634714550238746
5093;5093;Population 5100;5100;sample_5093;2020;0.03592535471735238
5094;5094;Population 5100;5100;sample_5094;2025;0.015897142723663642
5095;5095;Population 5100;5100;sample_5095;2030;0.03832904028749142
5096;5096;Population 5100;5100;sample_5096;2035;0.020386818233059715
5097;5097;Population 5100;5100;sample_5097;2040;0.013699252813282875
5098;5098;Population 5100;5100;sample_5098;2045;0.026537431199092975
5099;5099;Population 5100;5100;sample_5099;2050;0.047560856389644475
5100;5100;Population 5100;5100;sample_5100;2055;-0.029878044536965853
5101;5101;Population 5100;5100;sample_5101;2060;0.03297519576222406
5102;5102;Population 5100;5100;sample_5102;2065;-0.008800627368438547
5103;5103;Population 5100;5100;sample_5103;2070;0.0020291950719795843
5104;5104;Population 5100;5100;sample_5104;2075;-0.01662841269014028
5105;5105;Population 5100;5100;sample_5105;2080;0.0011857699019510665
5106;5106;Population 5100;5100;sample_5106;2085;0.0007219198076660241
5107;5107;Population 5100;5100;sample_5107;2090;0.018025424357103807
5108;5108;Population 5100;5100;sample_5108;2095;0.0496486113608807
5109;5109;Population 5100;5100;sample_5109;2100;0.01786793499302665
5110;5110;Population 5100;5100;sample_5110;2105;0.024174914447630407
5111;5111;Population 5100;5100;sample_5111;2110;0.02867969240733
5112;5112;Population 5100;5100;sample_5112;2115;0.05473767776410597
5113;5113;Population 5100;5100;sample_5113;2120;0.013842141923943032
5114;5114;Population 5100;5100;sample_5114;2125;-0.0005805876459703725
5115;5115;Population 5100;5100;sample_5115;2130;0.007964169337779796
5116;5116;Population 5100;5100;sample_5116;2135;0.02903445414834157
5117;5117;Population 5100;5100;sample_5117;2140;0.028583058582366785
5118;5118;Population 5100;5100;sample_5118;2145;0.019344245270071347
5119;5119;Population 5100;5100;sample_5119;2150;0.015996093168090607
5120;5120;Population 5100;5100;sample_5120;2155;0.016483492914020383
5121;5121;Population 5100;5100;sample_5121;2160;0.017668549748598442
5122;5122;Population 5100;5100;sample_5122;2165;0.03345313382858094
5123;5123;Population 5100;5100;sample_5123;2170;0.036499524860386524
5124;5124;Population 5100;5100;sample_5124;2175;0.022019797403843286
5125;5125;Population 5100;5100;sample_5125;2180;0.04469593088997235
5126;5126;Population 5100;5100;sample_5126;2185;0.03253472675074241
5127;5127;Population 5100;5100;sample_5127;2190;0.024269947522757546
5128;5128;Population 5100;5100;sample_5128;2195;-0.011906768583012737
5129;5129;Population 5100;5100;sample_5129;2200;-0.01627562297232362
5130;5130;Population 5100;5100;sample_5130;2205;0.02667102063806708
5131;5131;Population 5100;5100;sample_5131;2210;0.02456971802344928
5132;5132;Population 5100;5100;sample_5132;2215;0.05215322215428184
5133;5133;Population 5100;5100;sample_5133;2220;0.0025570126029955636
5134;5134;Population 5100;5100;sample_5134;2225;-0.015389157426543305
5135;5135;Population 5100;5100;sample_5135;2230;0.047980047057370266
5136;5136;Population 5100;5100;sample_5136;2235;-0.037132088941236346
5137;5137;Population 5100;5100;sample_5137;2240;0.04175079974155266
5138;5138;Population 5100;5100;sample_5138;2245;0.04878368461477979
5139;5139;Population 5100;5100;sample_5139;2250;-0.019322411252839074
5140;5140;Population 5100;5100;sample_5140;2255;0.011158933456524805
5141;5141;Population 5100;5100;sample_5141;2260;-0.02282067645929551
5142;5142;Population 5100;5100;sample_5142;2265;0.04505485881576501
5143;5143;Population 5100;5100;sample_5143;2270;0.022607357875195383
5144;5144;Population 5100;5100;sample_5144;2275;0.017970884829464046
5145;5145;Population 5100;5100;sample_5145;2280;0.000884870463388719
5146;5146;Population 5100;5100;sample_5146;2285;0.04012752544337213
5147;5147;Population 5100;5100;sample_5147;2290;-0.012710836436937168
5148;5148;Population 5100;5100;sample_5148;2295;0.011158222997535477
5149;5149;Population 5100;5100;sample_5149;2300;-0.007916593762970912
5150;5150;Population 5100;5100;sample_5150;2305;0.020742564949279084
5151;5151;Population 5100;5100;sample_5151;2310;0.015848090781838665
5152;5152;Population 5100;5100;sample_5152;2315;0.008849092120229407
5153;5153;Population 5100;5100;sample_5153;2320;0.02272104431819725
5154;5154;Population 5100;5100;sample_5154;2325;0.046989749983092785
5155;5155;Population 5100;5100;sample_5155;2330;0.023388576272473247
5156;5156;Population 5100;5100;sample_5156;2335;0.002479140517128046
5157;5157;Population 5100;5100;sample_5157;2340;0.013037805604608
5158;5158;Population 5100;5100;sample_5158;2345;-0.0061845466914380995
5159;5159;Population 5100;5100;sample_5159;2350;-0.0007264449543955086
5160;5160;Population 5100;5100;sample_5160;2355;0.016720500459189533
5161;5161;Population 5100;5100;sample_5161;2360;0.00025569828759838695
5162;5162;Population 5100;5100;sample_5162;2365;-0.0012258671772902904
5163;5163;Population 5100;5100;sample_5163;2370;-0.008155348050398886
5164;5164;Population 5100;5100;sample_5164;2375;0.01420474798831528
5165;5165;Population 5100;5100;sample_5165;2380;0.002988701443882036
5166;5166;Population 5100;5100;sample_5166;2385;0.01555196282894955
5167;5167;Population 5100;5100;sample_5167;2390;0.026465048882888403
5168;5168;Population 5100;5100;sample_5168;2395;0.008170693742225375
5169;5169;Population 5100;5100;sample_5169;2400;-0.01843208239240454
5170;5170;Population 5100;5100;sample_5170;2405;0.027008918339046353
5171;5171;Population 5100;5100;sample_5171;2410;0.005942379849826487
5172;5172;Population 5100;5100;sample_5172;2415;0.026572694440998187
5173;5173;Population 5100;5100;sample_5173;2420;0.006061594507821948
5174;5174;Population 5100;5100;sample_5174;2425;0.0007124681264039103
5175;5175;Population 5100;5100;sample_5175;2430;0.01880994511764279
5176;5176;Population 5100;5100;sample_5176;2435;0.01985362984767984
5177;5177;Population 5100;5100;sample_5177;2440;-0.0194979388633306
5178;5178;Population 5100;5100;sample_5178;2445;0.031597192064951325
5179;5179;Population 5100;5100;sample_5179;2450;-0.009304138408256746
5180;5180;Population 5100;5100;sample_5180;2455;0.04211103682388744
5181;5181;Population 5100;5100;sample_5181;2460;0.029173046307474058
5182;5182;Population 5100;5100;sample_5182;2465;0.021270821368995902
5183;5183;Population 5100;5100;sample_5183;2470;0.016375157676821562
5184;5184;Population 5100;5100;sample_5184;2475;0.01400445476774257
5185;5185;Population 5100;5100;sample_5185;2480;0.020414997145059052
5186;5186;Population 5100;5100;sample_5186;2485;0.028396365665421523
5187;5187;Population 5100;5100;sample_5187;2490;0.01295738331264379
5188;5188;Population 5100;5100;sample_5188;2495;0.082212518981032
5189;5189;Population 5100;5100;sample_5189;2500;0.006266061396506407
5190;5190;Population 5100;5100;sample_5190;2505;0.041380204749387466
5191;5191;Population 5100;5100;sample_5191;2510;0.000704730226772298
5192;5192;Population 5100;5100;sample_5192;2515;0.02350977976896113
5193;5193;Population 5100;5100;sample_5193;2520;0.035439758835944184
5194;5194;Population 5100;5100;sample_5194;2525;0.02832841699447763
5195;5195;Population 5100;5100;sample_5195;2530;0.004968548743581768
5196;5196;Population 5100;5100;sample_5196;2535;0.03148720125308412
5197;5197;Population 5100;5100;sample_5197;2540;0.02443436689713993
