;rank;population_name;population_size;sample_name;sample_size;sample_mean
12154;12154;Population 7600;7600;sample_12154;6850;0.021402300933708228
12155;12155;Population 7600;7600;sample_12155;6855;-0.008554582470339973
12156;12156;Population 7600;7600;sample_12156;6860;-0.019945360539094837
12157;12157;Population 7600;7600;sample_12157;6865;0.009033515395354052
12158;12158;Population 7600;7600;sample_12158;6870;0.015797097412469395
12159;12159;Population 7600;7600;sample_12159;6875;-0.0019190584748502782
12160;12160;Population 7600;7600;sample_12160;6880;-0.0063517638721683235
12161;12161;Population 7600;7600;sample_12161;6885;0.003568782467230058
12162;12162;Population 7600;7600;sample_12162;6890;-0.002485945762655954
12163;12163;Population 7600;7600;sample_12163;6895;-0.0011385364080142314
12164;12164;Population 7600;7600;sample_12164;6900;0.01602520464852516
12165;12165;Population 7600;7600;sample_12165;6905;0.014162001015857186
12166;12166;Population 7600;7600;sample_12166;6910;-0.019051961977222705
12167;12167;Population 7600;7600;sample_12167;6915;0.008325739295762215
12168;12168;Population 7600;7600;sample_12168;6920;0.009367951141098266
12169;12169;Population 7600;7600;sample_12169;6925;-0.005408622043767117
12170;12170;Population 7600;7600;sample_12170;6930;-0.0014854706328157278
12171;12171;Population 7600;7600;sample_12171;6935;0.004290430093318401
12172;12172;Population 7600;7600;sample_12172;6940;-0.0019538296284775246
12173;12173;Population 7600;7600;sample_12173;6945;-0.0013359766493692307
12174;12174;Population 7600;7600;sample_12174;6950;0.011547615271415432
12175;12175;Population 7600;7600;sample_12175;6955;-0.003742786132805216
12176;12176;Population 7600;7600;sample_12176;6960;0.005744202307995051
12177;12177;Population 7600;7600;sample_12177;6965;-0.012206773068893879
12178;12178;Population 7600;7600;sample_12178;6970;-0.009613520025546413
12179;12179;Population 7600;7600;sample_12179;6975;0.01879230547075004
12180;12180;Population 7600;7600;sample_12180;6980;-0.006949058882315417
12181;12181;Population 7600;7600;sample_12181;6985;-0.015973436370696276
12182;12182;Population 7600;7600;sample_12182;6990;0.0030783211643369344
12183;12183;Population 7600;7600;sample_12183;6995;-0.020358978863212314
12184;12184;Population 7600;7600;sample_12184;7000;-0.008154007422871363
12185;12185;Population 7600;7600;sample_12185;7005;-0.01555177076797961
12186;12186;Population 7600;7600;sample_12186;7010;-0.003126429409246344
12187;12187;Population 7600;7600;sample_12187;7015;0.01928364726072245
12188;12188;Population 7600;7600;sample_12188;7020;0.009078964795606373
12189;12189;Population 7600;7600;sample_12189;7025;-0.007080725915229354
12190;12190;Population 7600;7600;sample_12190;7030;-0.008531599673942679
12191;12191;Population 7600;7600;sample_12191;7035;-0.003538843908071207
12192;12192;Population 7600;7600;sample_12192;7040;0.0012659550253395103
12193;12193;Population 7600;7600;sample_12193;7045;0.00633345351051036
12194;12194;Population 7600;7600;sample_12194;7050;-0.013417960752437496
12195;12195;Population 7600;7600;sample_12195;7055;0.007289434877970718
12196;12196;Population 7600;7600;sample_12196;7060;0.013440331193508634
12197;12197;Population 7600;7600;sample_12197;7065;-0.0041137137501505855
12198;12198;Population 7600;7600;sample_12198;7070;0.0036078251694719
12199;12199;Population 7600;7600;sample_12199;7075;0.004713273202962471
12200;12200;Population 7600;7600;sample_12200;7080;-0.003072773309048072
12201;12201;Population 7600;7600;sample_12201;7085;0.0036422415474498676
12202;12202;Population 7600;7600;sample_12202;7090;0.023830993588136996
12203;12203;Population 7600;7600;sample_12203;7095;-0.004155754229391989
12204;12204;Population 7600;7600;sample_12204;7100;-0.003732824418001885
12205;12205;Population 7600;7600;sample_12205;7105;0.0011605274750275524
12206;12206;Population 7600;7600;sample_12206;7110;0.0062526046528293775
12207;12207;Population 7600;7600;sample_12207;7115;0.010490900043577816
12208;12208;Population 7600;7600;sample_12208;7120;0.0047322624158007325
12209;12209;Population 7600;7600;sample_12209;7125;0.017132140492105527
12210;12210;Population 7600;7600;sample_12210;7130;0.006227878982459657
12211;12211;Population 7600;7600;sample_12211;7135;0.0003022825341426635
12212;12212;Population 7600;7600;sample_12212;7140;-0.0004584657564406212
12213;12213;Population 7600;7600;sample_12213;7145;-0.0014413425674603296
12214;12214;Population 7600;7600;sample_12214;7150;0.017354727390033832
12215;12215;Population 7600;7600;sample_12215;7155;-0.01230051767510736
12216;12216;Population 7600;7600;sample_12216;7160;0.007635346186801235
12217;12217;Population 7600;7600;sample_12217;7165;-0.009722293117529575
12218;12218;Population 7600;7600;sample_12218;7170;-0.003440683040294229
12219;12219;Population 7600;7600;sample_12219;7175;0.0041282549365412495
12220;12220;Population 7600;7600;sample_12220;7180;-0.00446565019964162
12221;12221;Population 7600;7600;sample_12221;7185;-0.006693259687386675
12222;12222;Population 7600;7600;sample_12222;7190;0.0031686202340505177
12223;12223;Population 7600;7600;sample_12223;7195;0.012648265121742993
12224;12224;Population 7600;7600;sample_12224;7200;0.0044457026803918255
12225;12225;Population 7600;7600;sample_12225;7205;-0.006219344840978759
12226;12226;Population 7600;7600;sample_12226;7210;0.02139575534009947
12227;12227;Population 7600;7600;sample_12227;7215;0.007289669775188305
12228;12228;Population 7600;7600;sample_12228;7220;-0.00788516664147066
12229;12229;Population 7600;7600;sample_12229;7225;0.00619308785573965
12230;12230;Population 7600;7600;sample_12230;7230;-0.0027418559707764905
12231;12231;Population 7600;7600;sample_12231;7235;-0.007744666539330498
12232;12232;Population 7600;7600;sample_12232;7240;0.001835618063590152
12233;12233;Population 7600;7600;sample_12233;7245;-0.005474936476219503
12234;12234;Population 7600;7600;sample_12234;7250;0.003530816773764188
12235;12235;Population 7600;7600;sample_12235;7255;-3.884893294633855e-05
12236;12236;Population 7600;7600;sample_12236;7260;0.013566799248535478
12237;12237;Population 7600;7600;sample_12237;7265;-0.008900490927013421
12238;12238;Population 7600;7600;sample_12238;7270;-0.009672761225888872
12239;12239;Population 7600;7600;sample_12239;7275;-0.006840111064081135
12240;12240;Population 7600;7600;sample_12240;7280;-0.0044242047337062235
12241;12241;Population 7600;7600;sample_12241;7285;0.013326273548609486
12242;12242;Population 7600;7600;sample_12242;7290;-0.00556555118868816
12243;12243;Population 7600;7600;sample_12243;7295;0.00018654630585988576
12244;12244;Population 7600;7600;sample_12244;7300;0.009041176851013612
12245;12245;Population 7600;7600;sample_12245;7305;-0.006066930651375865
12246;12246;Population 7600;7600;sample_12246;7310;0.005845634324654401
12247;12247;Population 7600;7600;sample_12247;7315;-0.012231767101697653
12248;12248;Population 7600;7600;sample_12248;7320;-0.008228925106463855
12249;12249;Population 7600;7600;sample_12249;7325;-0.011046021251869565
12250;12250;Population 7600;7600;sample_12250;7330;-0.011089404162422599
12251;12251;Population 7600;7600;sample_12251;7335;0.006823219187054027
12252;12252;Population 7600;7600;sample_12252;7340;0.004597255353314302
12253;12253;Population 7600;7600;sample_12253;7345;-0.003764212118602643
12254;12254;Population 7600;7600;sample_12254;7350;-0.00039789567547106867
12255;12255;Population 7600;7600;sample_12255;7355;-0.015588052920652474
12256;12256;Population 7600;7600;sample_12256;7360;0.0018570076610742658
12257;12257;Population 7600;7600;sample_12257;7365;0.004433282007561288
12258;12258;Population 7600;7600;sample_12258;7370;-0.0010139488724254257
12259;12259;Population 7600;7600;sample_12259;7375;-0.0030874128801990307
12260;12260;Population 7600;7600;sample_12260;7380;-0.00023108451045725402
12261;12261;Population 7600;7600;sample_12261;7385;0.010476812040698788
12262;12262;Population 7600;7600;sample_12262;7390;-0.014875752323475032
12263;12263;Population 7600;7600;sample_12263;7395;0.009277554418813465
12264;12264;Population 7600;7600;sample_12264;7400;0.00428775315181912
12265;12265;Population 7600;7600;sample_12265;7405;-0.023208750306018412
12266;12266;Population 7600;7600;sample_12266;7410;-0.0016434778661576432
12267;12267;Population 7600;7600;sample_12267;7415;0.009800887004833257
12268;12268;Population 7600;7600;sample_12268;7420;0.014495741762016495
12269;12269;Population 7600;7600;sample_12269;7425;0.002647150390675533
12270;12270;Population 7600;7600;sample_12270;7430;0.0105748893000072
12271;12271;Population 7600;7600;sample_12271;7435;-0.0006229781769849235
12272;12272;Population 7600;7600;sample_12272;7440;0.012522938874302057
12273;12273;Population 7600;7600;sample_12273;7445;0.0012227318517047858
12274;12274;Population 7600;7600;sample_12274;7450;-0.00510254767692524
12275;12275;Population 7600;7600;sample_12275;7455;0.0011588287164170665
12276;12276;Population 7600;7600;sample_12276;7460;0.01297252519824137
12277;12277;Population 7600;7600;sample_12277;7465;-0.010821547277766458
12278;12278;Population 7600;7600;sample_12278;7470;0.008587192716013848
12279;12279;Population 7600;7600;sample_12279;7475;0.00012841363550864963
12280;12280;Population 7600;7600;sample_12280;7480;0.007736551490125183
12281;12281;Population 7600;7600;sample_12281;7485;-0.00399624322860952
12282;12282;Population 7600;7600;sample_12282;7490;0.005085033055533433
12283;12283;Population 7600;7600;sample_12283;7495;0.011862301487409055
12284;12284;Population 7600;7600;sample_12284;7500;-0.0044841030724344045
12285;12285;Population 7600;7600;sample_12285;7505;0.0035389494620072528
12286;12286;Population 7600;7600;sample_12286;7510;0.009741356584973713
12287;12287;Population 7600;7600;sample_12287;7515;-0.004518947290528547
12288;12288;Population 7600;7600;sample_12288;7520;0.014215225710199158
12289;12289;Population 7600;7600;sample_12289;7525;0.008458265955882874
12290;12290;Population 7600;7600;sample_12290;7530;-0.001985922309311899
12291;12291;Population 7600;7600;sample_12291;7535;-0.003228492400304987
12292;12292;Population 7600;7600;sample_12292;7540;-0.00294888518129869
12293;12293;Population 7600;7600;sample_12293;7545;-0.0022689809632140388
12294;12294;Population 7600;7600;sample_12294;7550;-0.012497348930594948
12295;12295;Population 7600;7600;sample_12295;7555;0.0034526954392433847
12296;12296;Population 7600;7600;sample_12296;7560;-0.00031567508571353167
12297;12297;Population 7600;7600;sample_12297;7565;0.0023139903926342313
12298;12298;Population 7600;7600;sample_12298;7570;0.0033591585240334084
12299;12299;Population 7600;7600;sample_12299;7575;-0.005860499631062285
12300;12300;Population 7600;7600;sample_12300;7580;0.021981821693266932
12301;12301;Population 7600;7600;sample_12301;7585;-0.008460252067863288
12302;12302;Population 7600;7600;sample_12302;7590;-0.005453992165456009
12303;12303;Population 7600;7600;sample_12303;7595;-0.001546826638712366
12304;12304;Population 8100;8100;sample_12304;5;0.18122799787595478
12305;12305;Population 8100;8100;sample_12305;10;-0.36070184002155187
12306;12306;Population 8100;8100;sample_12306;15;0.19974016754751509
12307;12307;Population 8100;8100;sample_12307;20;0.03966392812698681
12308;12308;Population 8100;8100;sample_12308;25;0.029262451881259786
12309;12309;Population 8100;8100;sample_12309;30;0.08415441288412812
12310;12310;Population 8100;8100;sample_12310;35;0.004029269949858026
12311;12311;Population 8100;8100;sample_12311;40;-0.022977550035051402
12312;12312;Population 8100;8100;sample_12312;45;0.05510983922620394
12313;12313;Population 8100;8100;sample_12313;50;0.02375215036164514
12314;12314;Population 8100;8100;sample_12314;55;0.14038958448370256
12315;12315;Population 8100;8100;sample_12315;60;0.07391058269356682
12316;12316;Population 8100;8100;sample_12316;65;-0.15784184399690326
12317;12317;Population 8100;8100;sample_12317;70;-0.10999128534814558
12318;12318;Population 8100;8100;sample_12318;75;-0.0003345809522329931
12319;12319;Population 8100;8100;sample_12319;80;0.04185954002577258
12320;12320;Population 8100;8100;sample_12320;85;0.10762549800786855
12321;12321;Population 8100;8100;sample_12321;90;-0.13117171157733373
12322;12322;Population 8100;8100;sample_12322;95;-0.1263038590858117
12323;12323;Population 8100;8100;sample_12323;100;0.11648998892357172
12324;12324;Population 8100;8100;sample_12324;105;0.0064763702642741386
12325;12325;Population 8100;8100;sample_12325;110;0.07875565667949896
12326;12326;Population 8100;8100;sample_12326;115;-0.04627392750359694
12327;12327;Population 8100;8100;sample_12327;120;0.1282815861938459
12328;12328;Population 8100;8100;sample_12328;125;0.04634357320590813
12329;12329;Population 8100;8100;sample_12329;130;0.006172249245085772
12330;12330;Population 8100;8100;sample_12330;135;0.058947000411973725
12331;12331;Population 8100;8100;sample_12331;140;-0.004243967675540009
12332;12332;Population 8100;8100;sample_12332;145;0.003560303459805603
12333;12333;Population 8100;8100;sample_12333;150;0.008955804313095965
12334;12334;Population 8100;8100;sample_12334;155;0.045910862362416344
12335;12335;Population 8100;8100;sample_12335;160;0.14967104404396706
12336;12336;Population 8100;8100;sample_12336;165;-0.040874000909751136
12337;12337;Population 8100;8100;sample_12337;170;-0.05965146145347519
12338;12338;Population 8100;8100;sample_12338;175;0.05883863230910811
12339;12339;Population 8100;8100;sample_12339;180;0.16717112095071568
12340;12340;Population 8100;8100;sample_12340;185;-0.00872618795971618
12341;12341;Population 8100;8100;sample_12341;190;0.016752219807054228
12342;12342;Population 8100;8100;sample_12342;195;-0.015097958498437536
12343;12343;Population 8100;8100;sample_12343;200;-0.04704454031659031
12344;12344;Population 8100;8100;sample_12344;205;-0.05742430601882456
12345;12345;Population 8100;8100;sample_12345;210;0.04086725642871884
12346;12346;Population 8100;8100;sample_12346;215;-0.00171444478653619
12347;12347;Population 8100;8100;sample_12347;220;0.1084430033699073
12348;12348;Population 8100;8100;sample_12348;225;0.012907401110647901
12349;12349;Population 8100;8100;sample_12349;230;-0.1166005782245596
12350;12350;Population 8100;8100;sample_12350;235;-0.07945281289921634
12351;12351;Population 8100;8100;sample_12351;240;-0.024029643915948005
12352;12352;Population 8100;8100;sample_12352;245;0.0244631214671446
12353;12353;Population 8100;8100;sample_12353;250;0.045800763810352633
12354;12354;Population 8100;8100;sample_12354;255;-0.0270771949695258
12355;12355;Population 8100;8100;sample_12355;260;0.14263786372321696
12356;12356;Population 8100;8100;sample_12356;265;0.1128709782253725
12357;12357;Population 8100;8100;sample_12357;270;0.023111700545504373
12358;12358;Population 8100;8100;sample_12358;275;0.08530460980592153
12359;12359;Population 8100;8100;sample_12359;280;-0.1402301176598268
12360;12360;Population 8100;8100;sample_12360;285;-0.06679064641005741
12361;12361;Population 8100;8100;sample_12361;290;-0.03990875110991159
12362;12362;Population 8100;8100;sample_12362;295;-0.11594704130652249
12363;12363;Population 8100;8100;sample_12363;300;-0.036081723559248616
12364;12364;Population 8100;8100;sample_12364;305;0.06816144822188187
12365;12365;Population 8100;8100;sample_12365;310;-0.01013721616539111
12366;12366;Population 8100;8100;sample_12366;315;0.100586026421542
12367;12367;Population 8100;8100;sample_12367;320;-0.03114067750057208
12368;12368;Population 8100;8100;sample_12368;325;-0.08872763660792912
12369;12369;Population 8100;8100;sample_12369;330;0.0662405120712849
12370;12370;Population 8100;8100;sample_12370;335;0.010583364985501014
12371;12371;Population 8100;8100;sample_12371;340;0.03824451549323935
12372;12372;Population 8100;8100;sample_12372;345;0.01955487278899808
12373;12373;Population 8100;8100;sample_12373;350;-0.04413834344718495
12374;12374;Population 8100;8100;sample_12374;355;-0.02177863215472842
12375;12375;Population 8100;8100;sample_12375;360;0.014562723706406381
12376;12376;Population 8100;8100;sample_12376;365;-0.08705526954046955
12377;12377;Population 8100;8100;sample_12377;370;0.009136684271400191
12378;12378;Population 8100;8100;sample_12378;375;-0.0490222675944986
12379;12379;Population 8100;8100;sample_12379;380;0.005296775498999469
12380;12380;Population 8100;8100;sample_12380;385;-0.06899397442848
12381;12381;Population 8100;8100;sample_12381;390;-0.1506730206459752
12382;12382;Population 8100;8100;sample_12382;395;-0.03254030883908897
12383;12383;Population 8100;8100;sample_12383;400;0.0266769481406575
12384;12384;Population 8100;8100;sample_12384;405;-0.020682380006859798
12385;12385;Population 8100;8100;sample_12385;410;-0.07227031083076764
12386;12386;Population 8100;8100;sample_12386;415;0.033244738044224835
12387;12387;Population 8100;8100;sample_12387;420;-0.030717586326745188
12388;12388;Population 8100;8100;sample_12388;425;-0.03750900437645395
12389;12389;Population 8100;8100;sample_12389;430;0.039715160032727154
12390;12390;Population 8100;8100;sample_12390;435;0.02070144735193259
12391;12391;Population 8100;8100;sample_12391;440;0.019675621250521243
12392;12392;Population 8100;8100;sample_12392;445;-0.07716338857560133
12393;12393;Population 8100;8100;sample_12393;450;-0.01744431080420028
12394;12394;Population 8100;8100;sample_12394;455;-0.013720465143151398
12395;12395;Population 8100;8100;sample_12395;460;0.013716965288417213
12396;12396;Population 8100;8100;sample_12396;465;0.022546269168823668
12397;12397;Population 8100;8100;sample_12397;470;0.03439517724485284
12398;12398;Population 8100;8100;sample_12398;475;-0.02323299655618256
12399;12399;Population 8100;8100;sample_12399;480;-0.03265078564269642
12400;12400;Population 8100;8100;sample_12400;485;0.05821080461224098
12401;12401;Population 8100;8100;sample_12401;490;-0.03243144169194181
12402;12402;Population 8100;8100;sample_12402;495;0.03240696539862527
12403;12403;Population 8100;8100;sample_12403;500;-0.007795298947639566
12404;12404;Population 8100;8100;sample_12404;505;0.017209987027520714
12405;12405;Population 8100;8100;sample_12405;510;-0.052125136889298276
12406;12406;Population 8100;8100;sample_12406;515;0.002158928687492841
12407;12407;Population 8100;8100;sample_12407;520;0.040931998097822435
12408;12408;Population 8100;8100;sample_12408;525;-0.03885032103468224
12409;12409;Population 8100;8100;sample_12409;530;0.06214924147720286
12410;12410;Population 8100;8100;sample_12410;535;-0.056348424185424885
12411;12411;Population 8100;8100;sample_12411;540;0.020457685490263892
12412;12412;Population 8100;8100;sample_12412;545;0.03656087909094349
12413;12413;Population 8100;8100;sample_12413;550;-0.04638204191190919
12414;12414;Population 8100;8100;sample_12414;555;0.044922150154393686
12415;12415;Population 8100;8100;sample_12415;560;0.023090722163838333
12416;12416;Population 8100;8100;sample_12416;565;-0.017031780508593792
12417;12417;Population 8100;8100;sample_12417;570;-0.02362797425452524
12418;12418;Population 8100;8100;sample_12418;575;-0.02653656261464435
12419;12419;Population 8100;8100;sample_12419;580;-0.027112127451090772
12420;12420;Population 8100;8100;sample_12420;585;-0.018637452030103623
12421;12421;Population 8100;8100;sample_12421;590;0.1112052093132395
12422;12422;Population 8100;8100;sample_12422;595;0.0447464564983394
12423;12423;Population 8100;8100;sample_12423;600;0.004387110010908899
12424;12424;Population 8100;8100;sample_12424;605;-0.02000892710050685
12425;12425;Population 8100;8100;sample_12425;610;-0.021714822683129045
12426;12426;Population 8100;8100;sample_12426;615;-0.05568740980914623
12427;12427;Population 8100;8100;sample_12427;620;-0.014561947885260551
12428;12428;Population 8100;8100;sample_12428;625;0.03170641882575784
12429;12429;Population 8100;8100;sample_12429;630;0.013752205566753207
12430;12430;Population 8100;8100;sample_12430;635;0.005186075323671254
12431;12431;Population 8100;8100;sample_12431;640;0.0283379403585311
12432;12432;Population 8100;8100;sample_12432;645;0.014863512315414527
12433;12433;Population 8100;8100;sample_12433;650;0.005152341124352425
12434;12434;Population 8100;8100;sample_12434;655;-0.0016037488823951766
12435;12435;Population 8100;8100;sample_12435;660;-0.01962120864843596
12436;12436;Population 8100;8100;sample_12436;665;-0.06416661976350721
12437;12437;Population 8100;8100;sample_12437;670;0.05129299701608647
12438;12438;Population 8100;8100;sample_12438;675;-0.04845964786868154
12439;12439;Population 8100;8100;sample_12439;680;0.05555684168257667
12440;12440;Population 8100;8100;sample_12440;685;0.016199159885379132
12441;12441;Population 8100;8100;sample_12441;690;0.02424833993486955
12442;12442;Population 8100;8100;sample_12442;695;-0.04132657085652783
12443;12443;Population 8100;8100;sample_12443;700;0.07397407666889062
12444;12444;Population 8100;8100;sample_12444;705;-0.06901211737152259
12445;12445;Population 8100;8100;sample_12445;710;0.016363048506548565
12446;12446;Population 8100;8100;sample_12446;715;-0.0329927683524653
12447;12447;Population 8100;8100;sample_12447;720;-0.027337067851503062
12448;12448;Population 8100;8100;sample_12448;725;0.049794855370369547
12449;12449;Population 8100;8100;sample_12449;730;-0.010013606593265955
12450;12450;Population 8100;8100;sample_12450;735;-0.07036658539358213
12451;12451;Population 8100;8100;sample_12451;740;-0.06168784524442952
12452;12452;Population 8100;8100;sample_12452;745;-0.028076567862385028
12453;12453;Population 8100;8100;sample_12453;750;-0.08101080070329904
12454;12454;Population 8100;8100;sample_12454;755;0.02200104982539463
12455;12455;Population 8100;8100;sample_12455;760;-0.07055185619333605
12456;12456;Population 8100;8100;sample_12456;765;0.02504671523612618
12457;12457;Population 8100;8100;sample_12457;770;0.03333918111529643
12458;12458;Population 8100;8100;sample_12458;775;-0.028873926404543795
12459;12459;Population 8100;8100;sample_12459;780;-0.01662529911988458
12460;12460;Population 8100;8100;sample_12460;785;0.05274682759927026
12461;12461;Population 8100;8100;sample_12461;790;0.08625379451271192
12462;12462;Population 8100;8100;sample_12462;795;0.02305076011735364
12463;12463;Population 8100;8100;sample_12463;800;-0.002826929910568583
12464;12464;Population 8100;8100;sample_12464;805;-0.02457114778703801
12465;12465;Population 8100;8100;sample_12465;810;0.0450519178531482
12466;12466;Population 8100;8100;sample_12466;815;0.011537455240376472
12467;12467;Population 8100;8100;sample_12467;820;-0.04374465661062315
12468;12468;Population 8100;8100;sample_12468;825;0.06957074313177933
12469;12469;Population 8100;8100;sample_12469;830;0.01821742227424448
12470;12470;Population 8100;8100;sample_12470;835;-0.03241579951460085
12471;12471;Population 8100;8100;sample_12471;840;-0.040360871278474736
12472;12472;Population 8100;8100;sample_12472;845;0.06852591389775951
12473;12473;Population 8100;8100;sample_12473;850;-0.048172513758174294
12474;12474;Population 8100;8100;sample_12474;855;0.0070533527400781755
12475;12475;Population 8100;8100;sample_12475;860;-0.006050776639520379
12476;12476;Population 8100;8100;sample_12476;865;-0.008584013322713156
12477;12477;Population 8100;8100;sample_12477;870;0.00539706229660367
12478;12478;Population 8100;8100;sample_12478;875;-0.0015374092291965146
12479;12479;Population 8100;8100;sample_12479;880;0.0038142503835438056
12480;12480;Population 8100;8100;sample_12480;885;0.023174139026650987
12481;12481;Population 8100;8100;sample_12481;890;-0.07109928940250389
12482;12482;Population 8100;8100;sample_12482;895;0.045986615886575335
12483;12483;Population 8100;8100;sample_12483;900;0.009472868241407653
12484;12484;Population 8100;8100;sample_12484;905;-0.023080706247857522
12485;12485;Population 8100;8100;sample_12485;910;-0.005906081735128067
12486;12486;Population 8100;8100;sample_12486;915;0.018664534076947757
12487;12487;Population 8100;8100;sample_12487;920;-0.0005111404421379613
12488;12488;Population 8100;8100;sample_12488;925;-0.04561794599814339
12489;12489;Population 8100;8100;sample_12489;930;0.03517519624059151
12490;12490;Population 8100;8100;sample_12490;935;0.011633811629237385
12491;12491;Population 8100;8100;sample_12491;940;0.017867456588043923
12492;12492;Population 8100;8100;sample_12492;945;0.04044184689763574
12493;12493;Population 8100;8100;sample_12493;950;0.050037768348617874
12494;12494;Population 8100;8100;sample_12494;955;0.013428399194356925
12495;12495;Population 8100;8100;sample_12495;960;0.048504672588068495
12496;12496;Population 8100;8100;sample_12496;965;0.019724084353745803
12497;12497;Population 8100;8100;sample_12497;970;-0.03261316126445387
12498;12498;Population 8100;8100;sample_12498;975;-0.01931836077109521
12499;12499;Population 8100;8100;sample_12499;980;-0.012497458639778043
12500;12500;Population 8100;8100;sample_12500;985;-0.04814486714562583
12501;12501;Population 8100;8100;sample_12501;990;-0.02513488939827291
12502;12502;Population 8100;8100;sample_12502;995;0.03228193251319798
12503;12503;Population 8100;8100;sample_12503;1000;0.014552206395323867
12504;12504;Population 8100;8100;sample_12504;1005;-0.020303541340426112
12505;12505;Population 8100;8100;sample_12505;1010;-0.04914606772616817
12506;12506;Population 8100;8100;sample_12506;1015;-0.018297401737032586
12507;12507;Population 8100;8100;sample_12507;1020;0.010685986954393337
12508;12508;Population 8100;8100;sample_12508;1025;0.006034031479987587
12509;12509;Population 8100;8100;sample_12509;1030;0.041106693986367335
12510;12510;Population 8100;8100;sample_12510;1035;0.0021721718323068242
12511;12511;Population 8100;8100;sample_12511;1040;0.014257984620807077
12512;12512;Population 8100;8100;sample_12512;1045;-0.006453452266873234
12513;12513;Population 8100;8100;sample_12513;1050;-0.05288662288072756
12514;12514;Population 8100;8100;sample_12514;1055;0.024316594547612428
12515;12515;Population 8100;8100;sample_12515;1060;-0.0017609263720478367
12516;12516;Population 8100;8100;sample_12516;1065;-0.014158200323243778
12517;12517;Population 8100;8100;sample_12517;1070;0.037190268696092245
12518;12518;Population 8100;8100;sample_12518;1075;0.03612507672467013
12519;12519;Population 8100;8100;sample_12519;1080;0.015572306095597014
12520;12520;Population 8100;8100;sample_12520;1085;0.024388490552174298
12521;12521;Population 8100;8100;sample_12521;1090;-0.020490478399887668
12522;12522;Population 8100;8100;sample_12522;1095;0.020845154102865124
12523;12523;Population 8100;8100;sample_12523;1100;0.020547664869204823
12524;12524;Population 8100;8100;sample_12524;1105;0.03024028413019395
12525;12525;Population 8100;8100;sample_12525;1110;-0.002541519696255475
12526;12526;Population 8100;8100;sample_12526;1115;-0.04171798933139781
12527;12527;Population 8100;8100;sample_12527;1120;0.038248761452436664
12528;12528;Population 8100;8100;sample_12528;1125;-0.0360762864679867
12529;12529;Population 8100;8100;sample_12529;1130;-0.006207949087031347
12530;12530;Population 8100;8100;sample_12530;1135;0.012326841284956386
12531;12531;Population 8100;8100;sample_12531;1140;-0.011852140288826477
12532;12532;Population 8100;8100;sample_12532;1145;0.03471903770460391
12533;12533;Population 8100;8100;sample_12533;1150;0.010459655842195381
12534;12534;Population 8100;8100;sample_12534;1155;0.037341891237884374
12535;12535;Population 8100;8100;sample_12535;1160;-0.0061022348754971876
12536;12536;Population 8100;8100;sample_12536;1165;-0.026515612650317245
12537;12537;Population 8100;8100;sample_12537;1170;-0.015695592521183504
12538;12538;Population 8100;8100;sample_12538;1175;0.02564381925343441
12539;12539;Population 8100;8100;sample_12539;1180;-0.012681999460417185
12540;12540;Population 8100;8100;sample_12540;1185;0.01276866796503719
12541;12541;Population 8100;8100;sample_12541;1190;0.02629075364314025
12542;12542;Population 8100;8100;sample_12542;1195;0.029551345379375715
12543;12543;Population 8100;8100;sample_12543;1200;-0.06061614134860257
12544;12544;Population 8100;8100;sample_12544;1205;0.013737565895804398
12545;12545;Population 8100;8100;sample_12545;1210;-0.004183795669719382
12546;12546;Population 8100;8100;sample_12546;1215;0.040384896720860645
12547;12547;Population 8100;8100;sample_12547;1220;-0.04755957831807952
12548;12548;Population 8100;8100;sample_12548;1225;-0.032079508889357164
12549;12549;Population 8100;8100;sample_12549;1230;-0.00041958304171237526
12550;12550;Population 8100;8100;sample_12550;1235;0.015085080316753484
12551;12551;Population 8100;8100;sample_12551;1240;0.00807780440762065
12552;12552;Population 8100;8100;sample_12552;1245;0.05287645384333503
12553;12553;Population 8100;8100;sample_12553;1250;0.004895318927756054
12554;12554;Population 8100;8100;sample_12554;1255;-0.039827481487679284
12555;12555;Population 8100;8100;sample_12555;1260;0.002885432484263425
12556;12556;Population 8100;8100;sample_12556;1265;0.011433610799001372
12557;12557;Population 8100;8100;sample_12557;1270;-0.03806771133274334
12558;12558;Population 8100;8100;sample_12558;1275;-0.0012865876766894613
12559;12559;Population 8100;8100;sample_12559;1280;0.00279327024768562
12560;12560;Population 8100;8100;sample_12560;1285;-0.0053491895348721135
12561;12561;Population 8100;8100;sample_12561;1290;-0.019341069095680112
12562;12562;Population 8100;8100;sample_12562;1295;-0.011912592513112679
12563;12563;Population 8100;8100;sample_12563;1300;-0.025696141294002918
12564;12564;Population 8100;8100;sample_12564;1305;0.007666827057350879
12565;12565;Population 8100;8100;sample_12565;1310;0.02071006314380015
12566;12566;Population 8100;8100;sample_12566;1315;0.0017484994033128457
12567;12567;Population 8100;8100;sample_12567;1320;0.05487598693999925
12568;12568;Population 8100;8100;sample_12568;1325;-0.030953437069861638
12569;12569;Population 8100;8100;sample_12569;1330;0.007269746185973514
12570;12570;Population 8100;8100;sample_12570;1335;0.04352301283885806
12571;12571;Population 8100;8100;sample_12571;1340;-0.030105084583150973
12572;12572;Population 8100;8100;sample_12572;1345;0.006739348009407925
12573;12573;Population 8100;8100;sample_12573;1350;-0.010445767038977307
12574;12574;Population 8100;8100;sample_12574;1355;0.03247941243636816
